accepted delta gamma Lprev Lstar alpha time
93 5.000000e-03 1.000000e+05 -45.723327 -52.231783 0.001491 5.766133e-01
93 5.000000e-03 1.000000e+05 -45.723327 -48.778786 0.047101 5.761352e-01
93 5.000000e-03 1.000000e+05 -45.723327 -47.035634 0.269198 5.758438e-01
93 5.000000e-03 1.000000e+05 -45.723327 -47.455874 0.176834 5.773103e-01
94 5.000000e-03 1.000000e+05 -46.753123 -46.753123 0.357080 5.772700e-01
94 5.000000e-03 1.000000e+05 -46.753123 -50.780064 0.017829 5.761489e-01
94 5.000000e-03 1.000000e+05 -46.753123 -47.703230 0.386700 5.774091e-01
94 5.000000e-03 1.000000e+05 -46.753123 -49.571302 0.059715 5.769712e-01
94 5.000000e-03 1.000000e+05 -46.753123 -47.666902 0.401006 5.761063e-01
94 5.000000e-03 1.000000e+05 -46.753123 -47.469906 0.488321 5.758838e-01
94 5.000000e-03 1.000000e+05 -46.753123 -47.188744 0.646863 5.774239e-01
94 5.000000e-03 1.000000e+05 -46.753123 -48.483251 0.177262 5.772766e-01
94 5.000000e-03 1.000000e+05 -46.753123 -50.879907 0.016135 5.759315e-01
94 5.000000e-03 1.000000e+05 -46.753123 -47.215986 0.629479 5.761266e-01
94 5.000000e-03 1.000000e+05 -46.753123 -50.711113 0.019101 5.769551e-01
94 5.000000e-03 1.000000e+05 -46.753123 -49.754789 0.049704 5.770741e-01
94 5.000000e-03 1.000000e+05 -46.753123 -50.157289 0.033235 5.762280e-01
94 5.000000e-03 1.000000e+05 -46.753123 -48.436265 0.185789 5.760677e-01
94 5.000000e-03 1.000000e+05 -46.753123 -54.335926 0.000509 5.777839e-01
94 5.000000e-03 1.000000e+05 -46.753123 -48.371218 0.198276 5.772680e-01
95 5.000000e-03 1.000000e+05 -47.977859 -47.977859 0.293835 5.761061e-01
95 5.000000e-03 1.000000e+05 -47.977859 -50.250479 0.103042 5.771612e-01
96 5.000000e-03 1.000000e+05 -48.602210 -48.602210 0.535609 5.772083e-01
97 5.000000e-03 1.000000e+05 -48.431000 -48.431000 1.000000 5.760723e-01
97 5.000000e-03 1.000000e+05 -48.431000 -53.567353 0.005879 5.768540e-01
97 5.000000e-03 1.000000e+05 -48.431000 -52.272236 0.021467 5.762132e-01
97 5.000000e-03 1.000000e+05 -48.431000 -50.563720 0.118515 5.761487e-01
97 5.000000e-03 1.000000e+05 -48.431000 -51.120448 0.067918 5.774640e-01
97 5.000000e-03 1.000000e+05 -48.431000 -48.922772 0.611542 5.771863e-01
97 5.000000e-03 1.000000e+05 -48.431000 -49.033817 0.547268 5.763318e-01
98 5.000000e-03 1.000000e+05 -46.222134 -46.222134 1.000000 5.766862e-01
99 5.000000e-03 1.000000e+05 -46.405879 -46.405879 0.832148 5.770679e-01
99 5.000000e-03 1.000000e+05 -46.405879 -48.118585 0.180377 5.761862e-01
99 5.000000e-03 1.000000e+05 -46.405879 -48.418565 0.133629 5.774622e-01
99 5.000000e-03 1.000000e+05 -46.405879 -46.868278 0.629771 5.776505e-01
99 5.000000e-03 1.000000e+05 -46.405879 -50.334408 0.019673 5.761917e-01
